year,month,taxa,species_portuguese,species_english,species_sci,production_kg
2014,5,Teleósteos,Linguado-areia,Flatfish,NA,34055
2014,5,Teleósteos,Mangangá,Mangangá,NA,80
2014,5,Teleósteos,Maria-luiza,Maria-luiza,NA,460
2014,5,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,107720
2014,5,Teleósteos,Marimbá,Porgy,NA,20
2014,5,Teleósteos,Meca,Meca,NA,13361
2014,5,Teleósteos,Merluza,Hake,Merluccius hubbsi,100050
2014,5,Teleósteos,Miracéu,Stargazer,NA,40
2014,5,Teleósteos,Namorado,Namorado,Pseudopercis spp.,346
2014,5,Teleósteos,Olhete,Amberjack,Seriola lalandi,100
2014,5,Teleósteos,Olho-de-boi,Amberjack,NA,127
2014,5,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,120
2014,5,Teleósteos,Oveva,Cabezon,Larimus breviceps,100
2014,5,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,174286
2014,5,Teleósteos,Pampo,Pampo,Trachinotus spp.,490
2014,5,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,2920
2014,5,Teleósteos,Paru,Paru,NA,719
2014,5,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,4880
2014,5,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,44263
2014,5,Teleósteos,Pescada,Weakfish,Cynoscion spp.,15627
2014,5,Teleósteos,Pescada-cambucu,Weakfish,NA,180
2014,5,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,20
2014,5,Teleósteos,Prego,Prego,NA,2739
2014,5,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,717458
2014,5,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,4681430
2014,5,Teleósteos,Sarrão,Sarrão,NA,100
2014,5,Teleósteos,Sororoca,Sororoca,Scomberomorus,20
2014,5,Teleósteos,Tainha,Mullet,Mugil spp.,311937
2014,5,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,8560
2014,5,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,20
2014,5,Teleósteos,Xarelete,Black jack,Caranx latus,80
2014,5,Teleósteos,Xixarro,Jack mackerel,Trachurus lathami,19600
2014,6,Crustáceos,Camarão-branco,Camarão-branco,Litopenaeus schimitti,1350
2014,6,Crustáceos,Camarão-cristalino,Shrimp,NA,700
2014,6,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,56796
2014,6,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,1100
2014,6,Crustáceos,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,112967
2014,6,Crustáceos,Pitú,Pitú,NA,3120
2014,6,Crustáceos,Sapateira,Edible crab,Cancer pagurus,10
2014,6,Elasmobrânquios,Cação-anequim,Shark,NA,3116
2014,6,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,50623
2014,6,Elasmobrânquios,Cação-gato,Shark,NA,120
2014,6,Elasmobrânquios,Cação-martelo,Shark,NA,15
2014,6,Elasmobrânquios,Cações,Shark,Mustelus spp,9695
2014,6,Elasmobrânquios,Caçonete,Shark,NA,277
2014,6,Elasmobrânquios,Emplastro,Emplastro,NA,46020
2014,6,Elasmobrânquios,Raia,Ray,NA,6858
2014,6,Elasmobrânquios,Ratinho,Ratinho,NA,134
2014,6,Moluscos,Calamar-argentino,Calamar-argentino,Illex argentinus,5300
2014,6,Moluscos,Polvo,Octopus,Octopus spp.,125
2014,6,Não Cadastrado,Mistura,Other fish,NA,177747
2014,6,Não Cadastrado,Residuo,Residuo,NA,2100
2014,6,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,188303
2014,6,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,72500
2014,6,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,430
2014,6,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,7602
2014,6,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,39740
2014,6,Teleósteos,Albacorinha,Albacore,Thunnus atlanticus,11317
2014,6,Teleósteos,Atum,Blow goat,Auxis rochei,47
2014,6,Teleósteos,Bagre,Couma sea catfish,Sciades couma,27759
2014,6,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,4060
2014,6,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,3930
2014,6,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,4153
2014,6,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,825456
2014,6,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,69320
2014,6,Teleósteos,Carapeba,Broad shad,Diapterus auratus,540
2014,6,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,289820
2014,6,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,407100
2014,6,Teleósteos,Cioba,Dog Snapper,Lutjanus analis,550
2014,6,Teleósteos,Congro,Argentine Conger,Conger spp.,368
2014,6,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,8305
2014,6,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,3060
2014,6,Teleósteos,Corvina,Croaker,Micropogonias furnieri,155199
2014,6,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,24540
2014,6,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,2841
2014,6,Teleósteos,Enguia,Common Eel,Conger orbignyanus,500
2014,6,Teleósteos,Espada,Broadbill,Xiphias gladius,7019
2014,6,Teleósteos,Galo,American John Dory,Zenopsis conchifer,66350
2014,6,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,100
2014,6,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,19810
2014,6,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,19925
2014,6,Teleósteos,Guaivira,Jack,Oligoplites spp.,1160
2014,6,Teleósteos,Linguado,Flatfish,Paralichthys spp.,55146
2014,6,Teleósteos,Linguado-areia,Flatfish,NA,21932
2014,6,Teleósteos,Mangangá,Mangangá,NA,420
2014,6,Teleósteos,Maria-luiza,Maria-luiza,NA,30020
2014,6,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,91200
2014,6,Teleósteos,Marimbá,Porgy,NA,40
2014,6,Teleósteos,Meca,Meca,NA,23721
2014,6,Teleósteos,Merluza,Hake,Merluccius hubbsi,44843
2014,6,Teleósteos,Miracéu,Stargazer,NA,40
2014,6,Teleósteos,Namorado,Namorado,Pseudopercis spp.,68
2014,6,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,60
2014,6,Teleósteos,Oveva,Cabezon,Larimus breviceps,80
2014,6,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,281395
2014,6,Teleósteos,Pampo,Pampo,Trachinotus spp.,32930
2014,6,Teleósteos,Papa-moscas,Papa-moscas,NA,5000
2014,6,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,3510
2014,6,Teleósteos,Paru,Paru,NA,38110
2014,6,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,6680
2014,6,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,24917
2014,6,Teleósteos,Pescada,Weakfish,Cynoscion spp.,10080
2014,6,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,700
2014,6,Teleósteos,Pescada-cambucu,Weakfish,NA,300
2014,6,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,723
2014,6,Teleósteos,Prego,Prego,NA,670
2014,6,Teleósteos,Roncador,Barred grunt,Conodon nobilis,40
2014,6,Teleósteos,Sardinha-cascuda,Blackbill sprat,Harengula clupeola,0
2014,6,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,191184
2014,6,Teleósteos,Sardinha-mole,Sardinha-mole,NA,0
2014,6,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,1149068
2014,6,Teleósteos,Tainha,Mullet,Mugil spp.,876183
2014,6,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,9200
2014,6,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,160
2014,6,Teleósteos,Xarelete,Black jack,Caranx latus,40
2014,7,Crustáceos,Camarão-branco,Camarão-branco,Litopenaeus schimitti,300
2014,7,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,21030
2014,7,Crustáceos,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,6200
2014,7,Elasmobrânquios,Cação-anequim,Shark,NA,18
2014,7,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,365
2014,7,Elasmobrânquios,Cação-martelo,Shark,NA,800
2014,7,Elasmobrânquios,Cações,Shark,Mustelus spp,7282
2014,7,Elasmobrânquios,Caçonete,Shark,NA,3686
2014,7,Elasmobrânquios,Emplastro,Emplastro,NA,8550
2014,7,Elasmobrânquios,Raia,Ray,NA,140
2014,7,Moluscos,Polvo,Octopus,Octopus spp.,0
2014,7,Não Cadastrado,Mistura,Other fish,NA,48054
2014,7,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,2910
2014,7,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,10000
2014,7,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,500
2014,7,Teleósteos,Albacorinha,Albacore,Thunnus atlanticus,80
2014,7,Teleósteos,Bagre,Couma sea catfish,Sciades couma,9275
2014,7,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,1720
2014,7,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,30
2014,7,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,133243
2014,7,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,15280
2014,7,Teleósteos,Carapau,Jack mackerel,Trachurus lathami,20000
2014,7,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,30100
2014,7,Teleósteos,Corvina,Croaker,Micropogonias furnieri,501580
2014,7,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,67809
2014,7,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,365
2014,7,Teleósteos,Espada,Broadbill,Xiphias gladius,933
2014,7,Teleósteos,Galo,American John Dory,Zenopsis conchifer,17514
2014,7,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,12340
2014,7,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,22455
2014,7,Teleósteos,Guaivira,Jack,Oligoplites spp.,3015
2014,7,Teleósteos,Linguado,Flatfish,Paralichthys spp.,102220
2014,7,Teleósteos,Linguado-areia,Flatfish,NA,407
2014,7,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,31198
2014,7,Teleósteos,Merluza,Hake,Merluccius hubbsi,650
2014,7,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,400
2014,7,Teleósteos,Oveva,Cabezon,Larimus breviceps,20
2014,7,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,139280
2014,7,Teleósteos,Pampo,Pampo,Trachinotus spp.,42480
2014,7,Teleósteos,Papa-moscas,Papa-moscas,NA,5000
2014,7,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,100
2014,7,Teleósteos,Paru,Paru,NA,100
2014,7,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,3250
2014,7,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,20
2014,7,Teleósteos,Pescada,Weakfish,Cynoscion spp.,4080
2014,7,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,120
2014,7,Teleósteos,Pescada-cambucu,Weakfish,NA,90
2014,7,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,1180
2014,7,Teleósteos,Roncador,Barred grunt,Conodon nobilis,100
2014,7,Teleósteos,Tainha,Mullet,Mugil spp.,40
2014,7,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,4020
2014,7,Teleósteos,Xarelete,Black jack,Caranx latus,7930
2014,8,Elasmobrânquios,Cação-anequim,Shark,NA,1418
2014,8,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,20
2014,8,Elasmobrânquios,Cações,Shark,Mustelus spp,2265
2014,8,Elasmobrânquios,Caçonete,Shark,NA,1297
2014,8,Elasmobrânquios,Emplastro,Emplastro,NA,524
2014,8,Elasmobrânquios,Raia,Ray,NA,100
2014,8,Elasmobrânquios,Ratinho,Ratinho,NA,303
2014,8,Não Cadastrado,Mistura,Other fish,NA,7093
2014,8,Não Cadastrado,Residuo,Residuo,NA,313
2014,8,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,15795
2014,8,Teleósteos,Atum,Blow goat,Auxis rochei,154
2014,8,Teleósteos,Bagre,Couma sea catfish,Sciades couma,1360
2014,8,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,2620
2014,8,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,20
2014,8,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,9640
2014,8,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,24860
2014,8,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,50
2014,8,Teleósteos,Congro,Argentine Conger,Conger spp.,111
2014,8,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,2800
2014,8,Teleósteos,Corvina,Croaker,Micropogonias furnieri,277325
2014,8,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,23583
2014,8,Teleósteos,Enguia,Common Eel,Conger orbignyanus,180
2014,8,Teleósteos,Espada,Broadbill,Xiphias gladius,19503
2014,8,Teleósteos,Galo,American John Dory,Zenopsis conchifer,14830
2014,8,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,5540
2014,8,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,10150
2014,8,Teleósteos,Guaivira,Jack,Oligoplites spp.,1260
2014,8,Teleósteos,Linguado,Flatfish,Paralichthys spp.,2366
2014,8,Teleósteos,Linguado-areia,Flatfish,NA,143
2014,8,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,105
2014,8,Teleósteos,Mangangá,Mangangá,NA,420
2014,8,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,23336
2014,8,Teleósteos,Marimbá,Porgy,NA,40
2014,8,Teleósteos,Meca,Meca,NA,5236
2014,8,Teleósteos,Merluza,Hake,Merluccius hubbsi,520
2014,8,Teleósteos,Olhete,Amberjack,Seriola lalandi,160
2014,8,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,120
2014,8,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,780
2014,8,Teleósteos,Pampo,Pampo,Trachinotus spp.,210
2014,8,Teleósteos,Paru,Paru,NA,480
2014,8,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,660
2014,8,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,40
2014,8,Teleósteos,Pescada,Weakfish,Cynoscion spp.,30856
2014,8,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,1080
2014,8,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,128
2014,8,Teleósteos,Pescada-cambucu,Weakfish,NA,400
2014,8,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,2980
2014,8,Teleósteos,Roncador,Barred grunt,Conodon nobilis,40
2014,8,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,162530
2014,8,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,1935686
2014,8,Teleósteos,Serrinha,Atlantic spanish mackerel,Scomberomorus maculatus,30
2014,8,Teleósteos,Sororoca,Sororoca,Scomberomorus,90
2014,8,Teleósteos,Tainha,Mullet,Mugil spp.,100
2014,8,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,400
2014,8,Teleósteos,Xarelete,Black jack,Caranx latus,520
2014,8,Teleósteos,Xixarro,Jack mackerel,Trachurus lathami,9600
2014,9,Elasmobrânquios,Cação-anequim,Shark,NA,629
2014,9,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,3666
2014,9,Elasmobrânquios,Cações,Shark,Mustelus spp,573
2014,9,Elasmobrânquios,Caçonete,Shark,NA,349
2014,9,Elasmobrânquios,Emplastro,Emplastro,NA,551
2014,9,Elasmobrânquios,Ratinho,Ratinho,NA,357
2014,9,Não Cadastrado,Mistura,Other fish,NA,4035
2014,9,Não Cadastrado,Residuo,Residuo,NA,7653
2014,9,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,3360
2014,9,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,52
2014,9,Teleósteos,Atum,Blow goat,Auxis rochei,170
2014,9,Teleósteos,Bagre,Couma sea catfish,Sciades couma,680
2014,9,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,2580
2014,9,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,5840
2014,9,Teleósteos,Carapau,Jack mackerel,Trachurus lathami,3000
2014,9,Teleósteos,Carapeba,Broad shad,Diapterus auratus,140
2014,9,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,9110
2014,9,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,310
2014,9,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,1520
2014,9,Teleósteos,Corvina,Croaker,Micropogonias furnieri,248393
2014,9,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,4083
2014,9,Teleósteos,Enguia,Common Eel,Conger orbignyanus,120
2014,9,Teleósteos,Espada,Broadbill,Xiphias gladius,2050
2014,9,Teleósteos,Galo,American John Dory,Zenopsis conchifer,130
2014,9,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,38120
2014,9,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,14316
2014,9,Teleósteos,Guaivira,Jack,Oligoplites spp.,1480
2014,9,Teleósteos,Linguado,Flatfish,Paralichthys spp.,1244
2014,9,Teleósteos,Mangangá,Mangangá,NA,300
2014,9,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,540
2014,9,Teleósteos,Marimbá,Porgy,NA,20
2014,9,Teleósteos,Meca,Meca,NA,5209
2014,9,Teleósteos,Merluza,Hake,Merluccius hubbsi,260
2014,9,Teleósteos,Miracéu,Stargazer,NA,20
2014,9,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,60
2014,9,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,1830
2014,9,Teleósteos,Pampo,Pampo,Trachinotus spp.,630
2014,9,Teleósteos,Paru,Paru,NA,573
2014,9,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,780
2014,9,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,180
2014,9,Teleósteos,Pescada,Weakfish,Cynoscion spp.,47520
2014,9,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,840
2014,9,Teleósteos,Pescada-bicuda,Pescada-bicuda,NA,100
2014,9,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,1067
2014,9,Teleósteos,Pescada-cambucu,Weakfish,NA,3360
2014,9,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,8540
2014,9,Teleósteos,Roncador,Barred grunt,Conodon nobilis,180
2014,9,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,10000
2014,9,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,1107004
2014,9,Teleósteos,Serrinha,Atlantic spanish mackerel,Scomberomorus maculatus,20
2014,9,Teleósteos,Sororoca,Sororoca,Scomberomorus,100
2014,9,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,20
2014,9,Teleósteos,Xarelete,Black jack,Caranx latus,9730
2014,9,Teleósteos,Xixarro,Jack mackerel,Trachurus lathami,14330
2014,10,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,45
2014,10,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,9675
2014,10,Elasmobrânquios,Cação-anequim,Shark,NA,1179
2014,10,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,5198
2014,10,Elasmobrânquios,Cações,Shark,Mustelus spp,454
2014,10,Elasmobrânquios,Caçonete,Shark,NA,300
2014,10,Elasmobrânquios,Emplastro,Emplastro,NA,479
2014,10,Elasmobrânquios,Ratinho,Ratinho,NA,444
2014,10,Moluscos,Lula,Squid,Loligo sanpaulensis,147
2014,10,Não Cadastrado,Mistura,Other fish,NA,3557
2014,10,Não Cadastrado,Ovas,Ovas,NA,318
2014,10,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,859
2014,10,Teleósteos,Agulhão,Atlantic saury,Scomberesox saurus,42
2014,10,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,37
2014,10,Teleósteos,Atum,Blow goat,Auxis rochei,549
2014,10,Teleósteos,Bagre,Couma sea catfish,Sciades couma,3035
2014,10,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,1260
2014,10,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,1080
2014,10,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,13210
2014,10,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,11740
2014,10,Teleósteos,Cioba,Dog Snapper,Lutjanus analis,150
2014,10,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,700
2014,10,Teleósteos,Corvina,Croaker,Micropogonias furnieri,251453
2014,10,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,17578
2014,10,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,85040
2014,10,Teleósteos,Enguia,Common Eel,Conger orbignyanus,200
2014,10,Teleósteos,Espada,Broadbill,Xiphias gladius,2625
2014,10,Teleósteos,Galo,American John Dory,Zenopsis conchifer,270
2014,10,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,15632
2014,10,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,10039
2014,10,Teleósteos,Guaivira,Jack,Oligoplites spp.,1110
2014,10,Teleósteos,Linguado,Flatfish,Paralichthys spp.,3022
2014,10,Teleósteos,Linguado-areia,Flatfish,NA,36
2014,10,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,32
2014,10,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,7860
2014,10,Teleósteos,Meca,Meca,NA,13832
2014,10,Teleósteos,Merluza,Hake,Merluccius hubbsi,160
2014,10,Teleósteos,Miracéu,Stargazer,NA,340
2014,10,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,400
2014,10,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,209027
2014,10,Teleósteos,Pampo,Pampo,Trachinotus spp.,60
2014,10,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,260
2014,10,Teleósteos,Paru,Paru,NA,20
2014,10,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,140
2014,10,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,1990
2014,10,Teleósteos,Peixe-tábua,Mediterranean dealfish,Trachipterus trachipterus,80
2014,10,Teleósteos,Pescada,Weakfish,Cynoscion spp.,14120
2014,10,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,10400
2014,10,Teleósteos,Pescada-bicuda,Pescada-bicuda,NA,20
2014,10,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,2090
2014,10,Teleósteos,Pescada-cambucu,Weakfish,NA,20
2014,10,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,1115
2014,10,Teleósteos,Prego,Prego,NA,41
2014,10,Teleósteos,Robalo,Snook,Centropomus spp.,220
2014,10,Teleósteos,Roncador,Barred grunt,Conodon nobilis,630
2014,10,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,2300
2014,10,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,1101180
2014,10,Teleósteos,Sororoca,Sororoca,Scomberomorus,40
2014,10,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,2300
2014,10,Teleósteos,Xarelete,Black jack,Caranx latus,1850
2014,11,Crustáceos,Camarão-barba-ruça,Camarão-barba-ruça,Artemesia longinaris,2646
2014,11,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,195
2014,11,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,1045
2014,11,Elasmobrânquios,Cação-anequim,Shark,NA,998
2014,11,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,1651
2014,11,Elasmobrânquios,Cações,Shark,Mustelus spp,500
2014,11,Elasmobrânquios,Caçonete,Shark,NA,40
2014,11,Elasmobrânquios,Emplastro,Emplastro,NA,510
2014,11,Elasmobrânquios,Ratinho,Ratinho,NA,14
2014,11,Não Cadastrado,Mistura,Other fish,NA,1027
2014,11,Não Cadastrado,Ovas,Ovas,NA,1111
2014,11,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,630
2014,11,Teleósteos,Agulhão,Atlantic saury,Scomberesox saurus,273
2014,11,Teleósteos,Atum,Blow goat,Auxis rochei,463
2014,11,Teleósteos,Bagre,Couma sea catfish,Sciades couma,210
2014,11,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,240
2014,11,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,16
2014,11,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,1840
2014,11,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,32490
2014,11,Teleósteos,Cavala,Chub mackerel,Scomberomorus cavalla,50
2014,11,Teleósteos,Corvina,Croaker,Micropogonias furnieri,160942
2014,11,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,81513
